Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
2017-06-13,16.1,29.1,16.0,260.2,21.0,0.614,340.8,15.1,53.0
2017-06-14,6.0,24.2,14.9,66.9,24.2,18.434,239.6,42.1,62.7
2017-06-15,2.4,20.9,15.9,138.9,18.1,2.63,289.8,19.7,59.1
2017-06-16,3.6,19.1,15.6,64.7,17.5,0.0,279.0,80.8,84.0
2017-06-17,4.3,20.3,13.0,72.7,15.7,34.472,215.0,96.6,91.2
2017-06-18,7.1,25.0,13.3,185.7,17.9,0.0,305.4,56.4,82.2
2017-06-19,6.9,25.5,14.1,201.2,31.1,33.75,283.2,46.4,80.6
2017-06-20,2.9,25.1,14.7,249.1,27.4,1.777,351.4,43.0,61.2
2017-06-21,7.2,25.6,16.0,260.7,25.7,0.0,338.9,32.2,52.1
2017-06-22,8.2,24.6,16.0,160.9,20.4,0.0,340.7,23.2,58.2
2017-06-23,10.5,26.9,15.1,222.3,21.0,2.73,227.0,50.4,75.5
2017-06-24,2.3,26.1,14.2,277.9,33.0,32.855,293.7,36.7,64.7
2017-06-25,3.7,24.8,16.0,273.0,20.0,0.0,297.7,40.4,53.2
2017-06-26,2.9,22.5,15.9,275.5,23.8,4.648,339.5,25.1,48.9
2017-06-27,4.1,21.4,14.8,268.3,17.2,4.231,283.7,41.3,61.4
2017-06-28,3.2,22.2,15.9,267.8,15.9,5.262,359.2,14.0,49.5
2017-06-29,4.8,23.9,15.9,227.2,31.9,3.685,330.9,10.9,62.7
2017-06-30,9.9,26.9,15.9,228.0,17.9,1.492,290.3,23.6,61.6
2017-07-01,5.1,25.4,15.5,220.1,18.0,6.077,274.9,40.9,78.5
2017-07-02,5.8,26.5,15.5,256.4,17.8,0.0,339.0,35.2,67.3
2017-07-03,8.5,27.1,15.5,269.2,18.6,3.606,321.7,22.1,59.0
2017-07-04,13.5,25.7,16.0,57.0,15.8,0.0,256.5,40.3,54.4
2017-07-05,12.6,24.9,16.0,96.3,21.4,0.0,199.7,21.3,54.7
2017-07-06,1.3,23.1,16.0,126.7,15.9,0.0,124.3,35.7,67.5
2017-07-07,2.4,22.9,13.6,40.8,25.9,42.575,138.5,71.4,83.5
2017-07-08,5.1,25.1,15.9,265.1,26.8,0.439,324.7,24.6,70.8
2017-07-09,4.4,24.7,16.0,265.7,18.1,0.789,354.5,22.5,50.9
2017-07-10,7.0,25.1,16.0,221.2,18.3,5.818,339.8,25.4,57.9
2017-07-11,9.0,26.4,15.8,263.3,29.3,0.977,298.4,41.9,71.9
2017-07-12,10.2,28.0,15.9,264.6,29.1,0.879,263.4,26.6,67.7
2017-07-13,12.6,28.2,15.9,263.2,24.1,3.167,278.8,24.6,69.5
2017-07-14,1.3,20.9,13.0,57.1,22.0,6.121,193.0,98.5,92.1
2017-07-15,3.6,24.7,13.5,353.3,14.0,0.716,303.2,67.0,73.1
2017-07-16,3.4,25.6,16.0,231.2,16.2,0.439,343.1,2.3,63.2
2017-07-17,6.6,25.8,15.7,182.7,20.0,0.0,178.3,15.9,72.9
2017-07-20,17.0,29.5,15.9,254.9,16.4,1.863,312.0,15.3,63.7
2017-07-21,7.4,28.9,15.9,260.4,19.8,0.525,290.4,18.2,61.7
2017-07-22,11.9,28.8,15.5,242.0,11.1,0.439,290.6,22.7,59.5
2017-07-23,11.1,24.2,14.4,135.1,15.8,22.047,158.8,73.5,80.9
2017-07-24,1.7,21.0,14.4,54.2,32.9,27.922,211.6,84.1,83.9
2017-07-25,1.7,20.1,15.7,50.9,17.7,0.354,195.1,94.0,78.6
2017-07-26,1.0,22.2,15.8,114.7,19.8,1.491,325.1,38.3,63.7
2017-07-27,1.6,22.7,15.7,231.3,15.8,0.7,185.9,47.3,78.3
2017-07-28,7.4,25.3,15.0,89.0,13.8,0.175,254.0,33.4,77.6
2017-07-29,1.6,23.3,15.9,38.2,32.4,0.0,166.9,45.8,57.5
2017-07-30,3.0,23.7,16.0,40.0,21.2,0.0,339.2,2.1,51.7
2017-07-31,6.6,25.6,16.0,263.5,18.5,0.789,329.1,3.1,54.3
2018-06-01,4.4,21.6,11.3,38.7,12.6,0.284,194.0,66.0,86.8
2018-06-02,5.0,25.1,15.8,32.2,22.3,0.293,240.5,35.7,74.0
2018-06-03,-1.1,17.0,15.6,96.3,24.1,2.931,151.5,92.7,75.0
2018-06-04,-0.3,16.8,15.4,48.9,17.5,3.122,370.3,71.6,76.6
2018-06-05,2.0,19.9,16.0,283.4,25.9,0.0,199.7,35.8,60.7
2018-06-06,1.7,18.1,15.9,73.8,12.1,0.0,227.5,88.9,63.7
2018-06-07,0.2,18.0,15.9,157.7,25.9,0.0,290.6,65.8,71.5
2018-06-08,6.2,21.8,16.0,197.7,17.8,0.0,305.3,26.5,69.1
2018-06-09,7.9,23.5,16.0,18.5,11.1,0.0,459.8,9.7,59.4
2018-06-10,3.2,20.2,16.0,29.7,11.1,0.0,79.2,90.4,57.3
2018-06-11,1.6,17.9,16.0,88.9,16.5,0.255,284.9,31.7,63.4
2018-06-12,1.6,18.6,16.0,183.2,27.7,0.0,327.1,0.7,61.6
2018-06-13,3.7,20.9,15.9,210.1,14.8,0.051,102.6,78.5,79.5
2018-06-14,1.7,24.8,16.0,289.5,29.5,0.0,325.8,16.2,50.7
2018-06-15,1.7,21.6,15.9,345.9,14.8,0.0,242.8,42.7,53.1
2018-06-16,4.9,23.4,16.0,310.1,10.7,0.0,344.9,0.5,52.2
2018-06-17,8.4,25.1,16.0,207.3,12.5,0.0,391.0,0.8,51.6
2018-06-18,10.7,26.3,15.4,209.6,24.1,1.955,273.5,20.6,70.2
2018-06-19,3.5,27.4,15.9,334.8,22.3,0.322,325.0,28.4,60.4
2018-06-20,2.3,24.2,16.0,60.8,9.3,0.0,269.5,33.1,56.2
2018-06-21,6.4,24.0,15.0,50.2,13.0,5.517,284.3,55.3,69.1
2018-06-22,2.0,21.2,15.9,83.6,15.7,0.0,197.3,49.5,75.3
2018-06-23,2.4,18.8,15.8,62.5,18.8,0.601,76.8,100.0,79.4
2018-06-24,6.1,23.6,14.9,217.5,11.6,0.004,221.7,73.1,76.6
2018-06-25,1.6,24.3,16.0,348.8,19.4,0.474,305.6,27.3,55.6
2018-06-26,1.9,21.8,16.0,111.2,24.1,0.0,315.5,5.2,61.6
2018-06-28,4.1,24.1,15.2,201.1,14.7,5.498,182.3,75.6,85.3
2018-06-29,5.6,27.7,16.0,319.5,18.4,0.712,321.8,3.7,57.8
2018-06-30,9.3,28.8,15.9,275.0,11.7,0.0,317.6,0.9,50.6
2018-07-01,17.9,29.8,15.9,246.5,12.5,0.0,271.1,0.7,60.4
2018-07-02,17.1,29.2,15.8,149.9,22.3,0.266,310.8,0.5,63.9
2018-07-03,15.6,27.1,15.0,109.4,14.8,0.158,162.5,13.1,81.3
2018-07-04,21.2,26.8,15.7,82.2,10.2,0.0,198.5,17.1,78.4
2018-07-05,1.2,27.4,16.0,205.5,25.9,0.0,255.1,31.4,77.9
2018-07-06,1.0,25.6,15.4,265.6,22.3,3.104,98.4,59.2,76.8
2018-07-07,-0.3,21.6,16.0,52.9,25.9,0.0,331.3,0.4,50.7
2018-07-08,2.9,22.9,16.0,154.1,18.4,0.0,325.2,0.4,54.3
2018-07-09,4.5,24.8,15.8,223.8,15.2,0.0,319.2,0.2,55.8
2018-07-10,10.0,27.4,15.8,255.9,17.0,0.0,314.8,0.4,55.3
2018-07-11,9.1,26.5,16.0,47.5,20.5,0.0,258.5,52.8,63.5
2018-07-12,5.7,24.7,15.9,37.4,20.5,0.879,227.8,45.5,60.6
2018-07-13,6.4,24.6,15.9,175.9,11.6,0.0,292.7,1.9,63.4
2018-07-14,8.0,26.5,15.8,232.3,13.9,0.0,270.1,17.3,57.8
2018-07-15,5.9,24.4,15.3,244.9,11.1,4.608,152.4,47.7,80.8
2018-07-16,14.5,27.7,15.9,195.0,31.7,0.237,282.0,4.1,72.5
2018-07-17,7.5,25.7,14.9,222.5,33.5,3.286,154.0,47.9,82.3
2018-07-18,2.5,25.2,15.9,345.7,28.4,0.0,292.0,33.1,55.8
2018-07-19,2.6,23.5,16.0,57.8,16.9,0.0,316.8,4.6,46.0
2018-07-20,3.0,23.8,15.9,155.6,18.4,0.0,299.5,29.3,61.2
2018-07-21,1.0,22.2,14.9,81.1,28.3,7.956,222.3,66.6,64.9
2018-07-22,3.3,23.9,11.7,130.0,38.5,28.539,290.0,98.1,87.6
2018-07-23,5.2,25.0,12.7,150.5,28.1,4.424,335.8,96.4,87.8
2018-07-24,3.9,26.0,14.7,150.1,27.7,0.261,309.1,93.6,82.2
2018-07-25,0.3,24.4,13.2,157.5,27.2,17.301,124.3,99.1,90.0
2018-07-26,2.3,25.8,15.2,250.6,11.1,1.759,161.7,65.9,76.4
2018-07-27,8.1,25.8,13.9,196.3,20.7,9.418,288.8,55.6,74.6
2018-07-28,6.9,25.4,13.4,283.5,14.0,0.0,277.2,48.9,74.1
2018-07-29,4.4,25.1,16.0,318.4,12.2,0.0,257.5,47.5,56.9
2018-07-30,5.6,23.7,15.8,95.5,12.8,4.899,116.7,40.8,65.9
2018-07-31,4.0,23.7,15.7,121.0,18.4,0.0,232.4,45.9,70.8
2018-08-01,4.8,26.6,15.0,176.5,27.0,2.146,182.0,83.1,79.0
2018-08-02,5.1,27.7,16.0,237.1,16.3,3.367,199.1,52.0,71.5
2018-08-03,3.4,26.3,15.7,204.6,10.7,5.511,165.3,55.2,82.5
2018-08-04,2.5,26.8,15.3,263.4,13.0,13.349,167.2,65.6,78.3
2018-08-05,9.9,29.0,16.0,299.2,11.2,0.0,285.3,7.2,64.7
2018-08-06,16.4,29.4,15.7,256.6,16.6,0.0,231.4,4.1,68.6
2018-08-07,10.8,28.0,15.1,203.5,22.3,1.473,230.8,36.4,76.7
2018-08-08,9.9,28.0,16.0,203.0,16.6,0.47,263.2,21.2,73.9
2018-08-09,7.5,28.5,15.8,317.3,22.3,2.196,262.2,30.1,65.2
2018-08-10,13.9,27.4,15.8,305.9,11.2,0.0,208.8,34.9,59.4
2018-08-11,7.4,24.0,14.3,48.6,9.7,47.283,77.5,85.7,87.2
2018-08-12,5.5,25.8,15.9,42.9,16.6,1.66,219.5,64.4,81.3
2018-08-13,1.2,23.7,15.1,52.4,27.7,13.752,52.5,94.5,89.7
2018-08-14,1.2,24.0,14.7,230.3,18.4,10.013,180.8,48.6,85.3
2018-08-15,10.9,27.0,15.6,281.0,18.4,1.424,268.1,33.4,68.1
2018-08-16,21.1,28.7,15.9,291.9,13.4,0.237,238.8,9.0,65.2
2018-08-17,17.7,28.1,15.8,208.6,25.9,0.664,190.1,12.3,73.6
2018-08-18,8.4,25.9,14.9,278.8,24.1,8.252,175.8,66.1,82.2
2018-08-19,3.3,22.5,16.0,48.6,29.5,0.302,52.4,99.4,80.8
2018-08-20,2.6,22.5,15.9,55.6,27.7,0.0,73.0,96.3,77.3
2018-08-21,2.2,23.1,16.0,115.4,18.0,0.01,210.2,61.6,77.2
2018-08-22,4.5,25.5,15.8,256.2,22.3,12.94,276.0,75.0,74.8
2018-08-23,6.5,24.1,15.9,320.3,24.1,0.948,415.0,31.3,56.1
2018-08-24,8.1,24.7,16.0,270.6,11.6,0.949,455.2,0.3,55.3
2018-08-25,2.3,24.2,16.0,157.0,14.8,0.0,395.3,1.1,60.0
2018-08-26,4.7,25.3,16.0,219.6,13.4,0.0,211.7,36.2,67.8
2018-08-27,15.1,27.7,15.7,261.6,10.2,0.0,206.8,7.0,70.3
2018-08-28,19.9,30.1,14.7,253.4,24.1,0.237,242.7,3.0,67.6
2018-08-29,17.5,30.6,15.9,251.7,24.1,0.711,230.1,2.3,65.1
2018-08-30,11.7,29.7,16.0,327.1,24.1,0.237,225.7,7.6,62.6
2018-08-31,3.5,24.2,15.9,68.7,24.1,0.502,54.0,92.0,73.0
2019-06-01,9.6,21.4,15.9,36.6,19.7,0.0,259.5,11.9,64.1
2019-06-02,8.9,21.8,15.4,249.8,14.9,9.838,257.1,28.0,72.5
2019-06-03,2.2,18.9,16.0,270.0,22.0,0.235,309.1,25.2,47.1
2019-06-04,1.7,18.2,16.0,252.6,20.0,0.0,334.3,2.7,46.2
2019-06-05,9.4,22.1,15.9,241.8,15.0,0.47,216.1,42.5,65.2
2019-06-06,5.6,24.5,15.3,260.2,18.2,3.576,219.7,62.2,70.2
2019-06-07,7.8,22.1,16.0,69.8,21.6,0.94,239.1,10.1,69.2
2019-06-08,4.9,21.4,15.4,61.1,26.9,0.47,313.6,1.2,59.9
2019-06-09,2.1,20.6,16.0,61.1,23.7,0.47,338.0,1.2,51.5
2019-06-10,2.3,18.2,10.4,42.1,25.8,9.063,71.1,77.8,86.8
2019-06-11,-2.6,22.1,14.5,300.2,16.9,5.387,307.2,36.1,64.1
2019-06-12,-1.4,20.1,16.0,139.6,20.2,0.0,309.3,2.3,51.9
2019-06-14,0.4,19.3,15.8,262.4,28.6,1.186,236.2,49.4,64.1
2019-06-15,2.9,22.3,16.0,247.9,29.0,0.235,308.9,18.0,50.4
2019-06-16,7.0,23.3,16.0,248.2,25.2,0.525,157.1,54.5,69.3
2019-06-17,4.8,22.4,15.9,297.1,12.7,0.235,109.5,71.3,80.6
2019-06-18,5.3,20.9,10.5,47.1,14.6,29.092,100.4,85.5,92.8
2019-06-19,0.7,19.9,11.4,75.1,14.5,2.25,104.8,99.8,92.6
2019-06-20,3.0,21.1,5.5,79.3,11.5,16.023,258.6,82.0,94.1
2019-06-21,1.8,22.1,14.8,328.6,24.0,16.361,194.9,49.9,72.0
2019-06-22,0.7,23.1,15.9,302.7,14.9,6.71,321.6,14.6,48.0
2019-06-23,1.9,24.7,16.0,273.2,22.2,0.0,335.2,0.6,45.8
2019-06-24,8.1,24.9,16.0,233.6,14.2,0.235,259.2,1.0,56.1
2019-06-25,7.9,24.9,14.9,359.1,14.3,7.458,128.1,50.6,78.5
2019-06-26,7.3,26.9,15.8,270.1,12.8,0.47,328.1,4.9,59.8
2019-06-27,3.0,28.0,16.0,321.5,14.4,0.0,329.7,4.9,51.6
2019-06-28,5.9,27.6,16.0,273.1,21.1,0.47,298.2,5.9,51.3
2019-06-29,9.5,26.6,15.9,255.1,18.0,0.802,256.3,6.4,67.1
2019-06-30,2.0,25.4,16.0,284.9,14.5,0.069,340.5,20.0,60.5
2019-07-01,1.9,24.7,16.0,264.8,14.5,2.35,329.2,6.6,53.2
2019-07-02,6.3,26.0,16.0,252.1,16.0,0.025,212.2,25.0,60.8
2019-07-03,13.6,27.0,15.9,296.5,23.0,2.115,166.3,33.9,66.2
2019-07-04,19.3,26.4,15.2,188.2,14.6,0.941,317.6,2.4,69.6
2019-07-05,5.5,25.2,15.6,152.1,14.7,0.0,294.1,76.5,80.1
2019-07-06,3.3,26.6,15.8,245.5,13.0,3.81,194.9,44.3,79.8
2019-07-07,5.4,25.8,15.9,86.8,20.2,0.0,281.4,26.6,70.0
2019-07-08,2.9,23.3,15.9,1.1,18.0,1.932,166.6,32.9,68.3
2019-07-09,8.6,26.1,16.0,251.3,16.4,0.235,303.0,2.5,63.1
2019-07-10,11.7,27.1,15.9,241.6,14.6,0.705,180.4,21.0,65.6
2019-07-11,2.6,25.1,14.0,191.4,21.9,16.08,157.0,52.7,75.7
2019-07-13,4.3,26.5,16.0,258.6,17.9,0.0,315.5,2.6,61.1
2019-07-14,5.5,28.4,16.0,271.9,11.7,0.0,299.9,9.5,53.6
2019-07-15,2.5,26.7,15.9,274.9,12.8,1.175,318.1,1.2,50.6
2019-07-16,8.9,27.8,15.9,237.0,16.5,0.235,299.7,1.2,59.2
2019-07-17,11.2,28.9,14.8,249.9,21.8,17.72,187.0,40.8,70.7
2019-07-18,4.3,24.4,15.4,40.6,23.9,4.846,103.6,73.9,89.7
2019-07-19,10.7,27.4,15.8,262.6,25.7,0.47,248.7,57.6,76.8
2019-07-20,14.2,31.5,15.9,258.8,20.2,0.0,285.0,5.5,65.1
2019-07-21,12.9,31.7,16.0,256.7,18.4,0.241,258.2,18.3,63.0
2019-07-22,2.2,27.2,15.0,168.1,13.0,32.976,221.8,25.3,76.3
2019-07-23,-1.4,22.6,15.1,29.2,18.3,7.442,76.0,84.5,85.0
2019-07-24,2.9,25.0,15.8,43.6,17.5,0.503,301.2,55.5,67.3
2019-07-25,5.9,26.2,15.8,250.0,16.2,0.705,295.0,13.7,57.1
2019-07-26,7.6,26.6,16.0,247.0,14.3,1.645,294.3,4.1,57.7
2019-07-27,6.5,26.3,15.8,193.2,16.3,0.0,268.9,10.6,63.1
2019-07-28,8.8,27.9,16.0,253.3,18.0,0.235,292.9,18.7,62.1
2019-07-29,13.8,28.4,15.8,245.9,14.8,0.25,261.1,11.2,61.7
2019-07-30,14.5,28.9,15.8,232.7,19.8,2.599,222.7,4.2,65.6
2019-07-31,8.7,25.6,15.5,252.8,16.4,5.915,138.1,14.6,75.1
2019-08-01,3.8,26.7,15.6,349.0,17.8,0.0,264.8,21.7,61.1
2019-08-02,6.7,26.4,16.0,199.0,16.4,0.47,232.8,20.9,62.6
2019-08-03,3.9,26.2,16.0,204.8,14.5,0.0,297.7,27.4,72.3
2019-08-04,6.1,26.1,15.7,348.8,18.4,0.739,268.0,22.4,69.7
2019-08-05,4.8,25.2,16.0,71.2,18.0,0.0,248.7,5.1,62.7
2019-08-06,7.4,24.8,15.8,113.7,17.9,0.743,133.0,22.6,79.8
2019-08-07,5.8,24.3,14.5,197.3,22.4,4.723,159.5,57.2,85.1
2019-08-08,6.8,25.0,15.8,250.2,22.3,0.717,251.8,47.8,74.9
2019-08-09,4.6,25.4,16.0,268.2,14.7,0.034,235.8,25.9,61.9
2019-08-10,1.5,25.2,16.0,291.2,25.5,0.0,285.6,14.1,48.1
2019-08-11,2.3,24.4,16.0,267.3,20.1,0.0,279.6,16.7,49.7
2019-08-12,6.4,26.1,16.0,249.3,18.0,0.235,286.4,5.3,54.9
2019-08-13,10.5,24.9,15.8,235.1,16.0,0.315,88.9,53.6,77.1
2019-08-14,17.4,24.5,13.2,67.7,16.1,1.411,123.2,56.3,84.9
2019-08-15,6.2,24.4,15.7,94.1,17.8,0.0,262.3,35.1,75.4
2019-08-16,3.4,24.1,15.9,75.7,16.3,0.47,212.4,63.7,77.0
2019-08-17,4.0,26.1,15.8,85.5,14.6,0.0,237.4,50.4,80.3
2019-08-18,5.1,27.1,15.3,255.8,18.2,1.86,308.6,43.7,79.7
2019-08-19,6.5,26.9,15.7,231.5,16.3,0.0,284.9,16.3,74.5
2019-08-20,5.6,27.5,15.9,187.0,19.7,0.0,267.6,1.2,66.1
2019-08-21,7.4,26.9,14.7,240.6,25.2,2.403,187.2,35.0,78.0
2019-08-22,6.7,27.5,15.3,251.9,22.4,3.887,242.7,17.9,72.6
2019-08-23,4.0,22.7,15.9,26.0,20.0,0.667,107.7,33.2,73.2
2019-08-24,2.1,22.8,16.0,45.8,23.7,0.0,254.1,28.2,55.6
2019-08-25,1.4,22.2,16.0,49.6,29.0,0.0,266.3,46.0,64.5
2019-08-26,1.0,20.6,16.0,46.6,25.3,0.0,266.3,46.2,67.1
2019-08-27,0.6,21.1,15.8,108.2,14.4,0.0,191.6,4.2,69.4
2019-08-28,2.3,22.3,15.2,50.6,18.3,0.58,106.0,70.0,85.1
2019-08-29,2.7,24.6,15.9,311.7,11.5,0.0,268.9,17.0,58.6
2019-08-30,8.1,25.4,16.0,252.3,18.3,0.47,255.1,6.2,57.9
2019-08-31,4.1,25.4,16.0,35.2,20.3,0.0,245.6,5.4,50.9
2020-06-01,1.8,17.4,16.0,281.8,20.6,0.0,321.0,37.3,40.7
2020-06-02,3.7,19.3,16.0,259.4,18.4,0.0,212.1,53.6,49.5
2020-06-03,8.0,21.0,15.4,263.3,22.3,9.283,220.1,23.8,75.1
2020-06-04,7.3,23.7,16.0,217.1,13.2,0.235,292.6,17.4,68.5
2020-06-05,4.8,22.5,15.4,246.0,16.5,4.269,137.0,54.6,84.6
2020-06-06,3.1,24.8,15.0,257.2,18.3,2.343,285.4,41.0,69.9
2020-06-07,0.3,22.3,16.0,351.5,22.4,0.235,340.9,41.0,44.1
2020-06-08,2.5,21.8,16.0,281.7,16.5,0.0,368.7,2.0,45.1
2020-06-09,7.7,24.6,16.0,246.0,15.0,0.0,365.3,0.9,52.6
2020-06-10,7.8,24.4,16.0,95.4,20.7,0.0,356.3,1.5,66.8
2020-06-11,6.5,23.4,15.9,234.6,29.3,0.546,151.6,77.3,83.2
2020-06-12,1.7,25.0,15.9,248.2,16.6,0.0,339.3,30.9,55.3
2020-06-13,-0.1,20.9,16.0,18.0,25.8,0.0,388.5,4.7,44.3
2020-06-14,1.7,18.8,16.0,70.0,25.7,0.0,384.4,9.9,50.4
2020-06-15,2.9,19.6,16.0,63.2,24.2,0.0,334.8,3.5,61.2
2020-06-16,2.3,20.5,16.0,64.5,24.1,0.0,379.5,0.9,58.5
2020-06-17,1.6,20.6,16.0,58.6,24.2,0.0,316.3,35.0,69.1
2020-06-18,1.4,21.0,15.8,97.7,18.4,0.0,238.8,84.8,82.9
2020-06-19,4.2,22.3,14.0,199.6,24.3,0.0,355.5,46.2,78.2
2020-06-20,6.9,24.2,16.0,232.2,18.2,0.0,325.3,1.6,71.7
2020-06-21,4.0,24.8,16.0,229.0,12.8,0.0,363.0,1.3,70.9
2020-06-22,2.6,26.2,16.0,204.8,21.8,0.0,363.7,1.3,67.3
2020-06-23,5.9,25.7,16.0,177.8,20.4,0.0,343.5,5.3,71.4
2020-06-24,5.3,26.5,16.0,260.2,23.8,0.0,348.5,28.0,60.1
2020-06-25,5.5,25.1,16.0,221.5,17.9,0.0,302.3,11.8,52.7
2020-06-26,4.6,25.5,16.0,258.7,21.8,0.0,341.7,23.0,55.8
2020-06-27,11.2,24.2,15.7,254.4,24.0,0.927,154.0,23.2,71.2
2020-06-28,7.0,25.8,15.7,232.0,13.1,4.398,316.5,17.0,74.3
2020-06-29,2.5,25.3,16.0,7.8,19.9,2.11,319.0,23.1,67.8
2020-06-30,1.6,23.1,16.0,13.7,16.7,0.235,228.8,33.7,73.3
2020-07-01,2.5,22.8,15.7,160.5,11.4,13.859,246.0,28.8,77.5
2020-07-02,5.7,26.4,16.0,338.8,14.1,0.0,336.5,16.0,63.5
2020-07-03,9.3,27.8,15.9,60.0,25.8,0.238,250.2,38.3,62.1
2020-07-04,14.9,24.7,15.2,88.9,16.2,0.277,306.6,52.3,73.5
2020-07-05,11.9,26.9,15.7,238.1,14.5,0.0,339.4,31.7,67.9
2020-07-06,7.0,26.2,15.6,246.0,22.1,0.551,290.3,15.6,69.0
2020-07-07,2.9,25.0,16.0,86.8,16.2,0.0,224.9,81.2,78.7
2020-07-08,1.2,25.8,16.0,228.5,12.8,0.264,203.6,47.5,80.9
2020-07-09,1.6,26.8,15.9,198.7,20.6,0.705,356.7,12.3,75.9
2020-07-11,3.0,26.1,15.0,221.4,27.2,0.607,371.3,49.0,82.1
2020-07-12,1.5,27.3,16.0,260.7,21.5,0.288,312.5,19.9,61.8
2020-07-13,0.7,27.2,16.0,254.1,20.0,0.019,309.3,28.3,60.9
2020-07-14,1.2,27.0,16.0,279.3,18.4,0.0,327.4,17.8,53.9
2020-07-15,0.9,25.0,16.0,104.8,20.0,0.0,248.5,47.9,69.1
2020-07-16,-1.2,23.5,16.0,135.6,18.2,0.0,259.0,62.0,67.2
2020-07-17,4.2,24.9,15.9,189.6,18.0,0.045,134.6,54.1,77.0
2020-07-18,7.6,28.3,16.0,266.8,11.1,0.0,321.4,4.7,64.0
2020-07-19,9.9,29.1,16.0,223.0,20.4,0.0,292.8,1.1,66.0
2020-07-20,6.1,30.4,15.8,260.6,20.0,0.0,287.1,13.9,62.1
2020-07-21,4.3,29.4,16.0,199.5,13.0,0.0,305.4,6.4,55.5
2020-07-22,11.7,27.8,15.5,235.8,26.9,12.269,263.0,32.3,75.7
2020-07-23,6.5,26.6,16.0,243.3,16.4,0.017,221.8,45.8,79.1
2020-07-24,3.3,25.0,16.0,47.1,23.6,0.333,80.0,51.9,83.0
2020-07-25,5.1,27.5,15.8,238.6,16.4,0.0,296.2,10.2,73.1
2020-07-26,5.1,29.5,15.9,253.4,23.3,0.0,300.8,10.7,61.8
2020-07-27,9.7,30.2,16.0,256.4,22.1,0.0,315.0,2.6,54.4
2020-07-28,7.5,29.8,16.0,256.3,25.4,0.0,230.9,32.9,62.6
2020-07-29,6.4,29.0,16.0,226.7,14.7,0.47,299.1,14.5,62.7
2020-07-30,9.1,29.2,16.0,250.7,16.1,0.0,242.3,3.5,55.2
2020-07-31,5.6,24.6,14.8,47.3,15.9,7.336,106.6,54.4,80.2
2020-08-01,8.5,27.2,16.0,205.6,16.6,0.0,305.3,2.3,67.6
2020-08-02,9.3,28.1,16.0,187.0,23.5,0.0,211.9,51.7,75.3
2020-08-14,8.5,27.2,15.9,47.0,25.3,0.0,235.8,24.7,65.8
2020-08-15,5.9,25.8,16.0,47.0,25.4,0.0,221.2,18.1,58.2
2020-08-16,2.7,21.4,15.8,34.2,25.6,0.28,42.6,93.5,81.6
2020-08-17,3.6,23.1,15.5,194.7,18.6,2.233,239.3,49.0,72.2
2020-08-18,3.1,24.2,15.8,247.2,14.3,5.955,268.7,42.7,66.8
2020-08-19,5.3,23.3,15.5,38.9,20.0,3.271,114.5,41.6,74.0
2020-08-20,1.8,24.0,16.0,257.5,14.3,0.0,289.4,0.8,56.3
2020-08-21,5.4,25.4,16.0,245.6,18.2,0.0,255.0,13.8,66.8
2020-08-22,7.0,26.7,16.0,248.8,14.5,0.235,236.2,7.8,70.8
2020-08-23,4.9,26.4,16.0,228.8,14.7,0.0,217.8,2.2,75.0
2020-08-24,3.8,27.8,16.0,242.0,14.8,0.0,243.8,6.7,70.1
2020-08-25,5.9,27.6,16.0,260.8,25.3,1.48,231.0,18.0,64.0
2020-08-26,-0.2,24.2,16.0,302.6,11.6,0.0,257.3,4.3,49.7
2020-08-27,7.7,26.2,16.0,257.2,33.0,3.695,233.9,42.5,64.2
2020-08-28,7.3,25.5,16.0,247.1,18.1,0.007,209.0,25.2,73.4
2020-08-29,1.8,24.7,16.0,239.2,18.4,0.252,84.8,66.2,84.9
2020-08-30,0.1,24.3,16.0,288.2,16.8,0.0,246.3,26.4,53.3
2020-08-31,1.8,22.7,16.0,70.8,20.1,0.0,157.5,18.1,59.6
2021-07-11,10.1,23.6,13.4,132.2,22.7,0.011,153.1,81.8,80.9
2021-07-12,9.8,25.6,15.1,46.3,23.9,9.274,178.8,78.8,84.0
2021-07-13,7.7,22.8,14.9,53.7,17.9,0.241,106.4,100.0,87.0
2021-07-15,9.9,27.6,16.0,238.7,13.0,0.235,264.6,16.3,69.7
2021-07-16,15.5,29.3,16.0,244.9,16.1,0.0,272.7,15.7,66.2
2021-07-17,14.9,27.7,15.6,265.7,16.3,4.452,211.1,23.3,73.2
2021-07-18,5.1,25.3,15.7,245.2,23.3,3.527,194.9,94.3,78.3
2021-07-19,6.9,25.0,15.7,283.7,14.6,0.253,156.7,69.1,68.6
2021-07-20,59.9,27.1,13.2,253.1,10.8,0.235,202.1,12.3,66.4
2021-07-21,32.7,25.5,14.5,313.4,17.9,2.252,169.4,38.3,67.4
2021-07-22,9.1,24.5,16.0,306.4,12.7,0.0,240.6,13.9,56.0
2021-07-23,11.6,24.6,16.0,307.4,12.5,0.011,262.0,27.7,52.9
2021-07-24,12.5,25.0,15.9,182.3,18.0,0.235,263.9,10.9,58.2
2021-07-25,14.3,24.9,15.6,228.7,20.0,1.888,141.9,75.9,75.3
2021-07-26,30.0,27.7,15.7,281.8,16.3,1.714,230.9,28.5,62.6
2021-07-27,31.5,27.9,15.8,248.2,15.8,0.235,268.6,15.4,54.3
