Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
2017-08-04,3.2,25.2,15.5,152.9,22.1,19.599,301.2,36.5,74.5
2017-08-06,3.7,21.6,16.0,272.2,19.0,0.058,270.4,20.3,54.3
2017-08-07,5.8,19.8,12.9,33.0,12.7,15.379,111.9,74.6,82.0
2017-08-08,5.9,22.2,15.4,340.2,13.4,0.119,172.4,60.5,72.6
2017-08-09,10.2,24.1,16.0,256.4,15.6,0.29,320.1,16.1,56.6
2017-08-10,12.9,24.3,15.9,199.1,16.3,0.0,298.2,25.0,60.4
2017-08-12,2.0,22.2,15.5,142.1,14.8,2.401,134.2,72.0,82.6
2017-08-13,4.4,25.2,15.9,293.0,19.9,0.0,281.8,35.5,65.2
2017-08-14,7.3,24.2,16.0,119.1,13.6,0.116,146.6,37.0,67.4
2017-08-15,7.1,22.4,12.7,192.1,13.4,10.125,88.7,74.9,88.6
2017-08-16,7.0,25.5,13.4,321.3,14.6,0.64,274.4,37.2,67.2
2017-08-17,6.9,24.2,15.9,81.9,16.1,0.449,278.6,43.0,64.2
2017-08-18,6.2,24.9,13.3,205.9,15.4,16.641,177.7,67.4,88.5
2017-08-19,5.6,26.8,15.8,263.4,17.1,0.381,271.7,37.4,68.3
2017-08-20,6.6,25.2,16.0,288.9,16.3,0.0,299.6,21.0,57.9
2017-08-21,13.7,25.8,15.9,228.2,16.5,0.116,267.2,34.3,64.1
2017-08-22,20.4,27.2,14.5,217.1,28.7,1.36,263.3,43.7,75.1
2017-08-26,6.2,21.6,16.0,19.1,13.2,0.203,281.2,10.3,49.3
2017-08-27,7.9,21.2,16.0,61.3,17.0,0.0,230.6,28.5,54.5
2017-08-28,6.5,21.1,16.0,70.1,18.4,0.0,279.8,39.2,58.7
2017-08-30,4.9,20.9,15.9,338.4,18.2,0.949,278.3,45.1,64.2
2017-08-31,9.4,22.3,16.0,291.0,17.1,1.327,263.4,32.7,62.7
2018-06-01,9.7,21.7,10.2,63.2,9.8,1.115,193.9,76.9,87.1
2018-06-02,9.5,25.2,15.6,24.3,29.5,2.452,240.4,55.4,74.1
2018-06-03,1.9,16.8,15.6,102.6,26.2,2.264,151.4,95.0,74.0
2018-06-04,5.4,16.4,14.8,32.3,21.0,4.634,370.3,81.4,77.5
2018-06-05,5.1,19.8,16.0,281.1,30.1,0.0,199.7,41.9,58.2
2018-06-08,7.4,22.0,16.0,242.6,21.3,0.0,305.3,44.5,66.5
2018-06-09,11.1,23.6,16.0,43.8,18.3,0.0,459.8,34.8,57.3
2018-06-10,5.2,19.9,16.0,58.7,17.7,0.408,79.2,94.0,56.7
2018-06-11,3.7,17.5,15.9,138.0,16.9,1.581,284.9,51.9,63.8
2018-06-12,4.2,18.6,16.0,160.5,29.2,0.0,327.0,21.1,59.6
2018-06-13,6.2,21.2,15.9,212.6,22.8,0.323,102.5,84.1,77.5
2018-06-14,2.5,24.8,15.9,284.0,35.5,0.227,325.9,25.1,49.5
2018-06-15,3.7,21.8,16.0,338.1,32.8,0.0,242.7,45.5,49.7
2018-06-16,5.7,23.6,16.0,270.9,19.5,0.0,344.8,20.9,48.7
2018-06-17,10.3,25.4,16.0,180.8,19.8,0.0,391.0,23.8,48.1
2018-06-18,15.7,27.1,15.4,225.3,28.4,3.097,273.4,45.7,66.5
2018-06-20,6.3,24.4,16.0,64.6,18.6,0.0,269.4,56.3,53.5
2018-06-21,9.1,24.0,14.5,19.5,20.5,5.652,284.3,70.1,68.1
2018-06-22,2.6,21.1,15.9,108.0,20.4,0.146,197.3,67.4,74.8
2018-06-23,5.3,18.8,15.8,45.0,19.4,1.796,93.7,99.8,78.7
2018-06-24,7.3,23.8,14.0,233.7,24.7,0.123,221.6,80.7,74.6
2018-06-25,3.4,24.2,16.0,323.4,28.9,0.262,305.5,43.2,53.4
2018-06-26,3.8,21.5,16.0,102.9,17.7,0.0,315.4,28.6,58.8
2018-06-27,2.9,21.2,16.0,170.1,17.9,0.0,84.8,83.0,72.5
2018-06-28,5.9,24.4,15.1,209.1,21.7,9.385,182.3,77.3,83.1
2018-06-29,7.4,27.8,16.0,299.1,23.2,0.391,321.7,20.9,56.0
2018-06-30,11.5,29.1,16.0,269.7,17.5,0.0,317.5,16.2,47.1
2018-07-01,21.2,30.3,15.9,197.9,14.1,0.0,271.1,24.7,57.1
2018-07-02,22.8,29.5,15.6,164.2,21.3,0.099,310.8,10.9,61.7
2018-07-03,19.5,27.6,14.2,119.7,12.6,1.388,162.4,34.7,78.9
2018-07-04,13.3,26.9,15.1,129.4,15.2,0.563,198.5,46.9,77.5
2018-07-05,4.2,27.5,15.6,185.1,22.3,0.0,290.6,47.6,76.7
2018-07-06,3.9,25.6,15.2,261.6,24.1,4.737,98.4,67.2,74.9
2018-07-07,2.2,21.2,16.0,48.7,27.6,0.0,331.3,14.0,48.5
2018-07-08,5.0,22.7,16.0,150.9,15.8,0.0,325.1,11.3,52.2
2018-07-09,6.2,25.0,15.9,231.6,18.3,0.0,319.1,7.0,51.9
2018-07-10,10.2,27.9,15.9,252.5,26.1,0.0,314.8,9.8,50.9
2018-07-11,12.7,26.7,16.0,20.3,27.7,0.0,258.5,54.7,59.4
2018-07-12,8.5,24.8,16.0,67.5,19.2,0.0,227.8,54.0,56.7
2018-07-13,8.7,24.8,16.0,166.4,17.5,0.0,292.7,21.1,58.8
2018-07-14,9.6,26.9,15.9,233.8,22.2,0.0,270.1,34.0,53.6
2018-07-15,9.5,24.5,15.2,221.3,18.6,16.26,152.4,59.2,79.1
2018-07-16,16.2,27.9,15.9,203.0,16.8,0.131,282.1,24.4,70.7
2018-07-17,9.5,25.8,14.4,219.9,31.7,16.046,154.0,62.5,81.3
2018-07-18,4.8,25.3,15.9,343.3,29.2,0.0,292.0,43.3,53.8
2018-07-19,6.1,23.6,16.0,58.5,15.6,0.0,316.8,8.0,46.4
2018-07-20,5.7,23.8,16.0,151.0,18.4,0.0,299.4,43.9,61.6
2018-07-21,2.8,22.3,14.8,94.8,22.4,12.738,222.2,77.8,64.0
2018-07-22,5.2,23.8,12.2,131.6,37.2,24.365,290.0,96.6,88.3
2018-07-23,5.4,24.6,13.1,144.7,26.5,4.655,335.8,94.2,90.2
2018-07-24,5.2,25.7,15.0,145.2,27.7,0.099,309.1,90.8,84.2
2018-07-26,6.9,25.6,15.7,243.4,17.1,0.853,161.7,71.0,77.5
2018-07-31,7.4,23.7,15.9,118.9,17.8,0.0,232.3,62.8,71.4
2018-08-01,6.0,26.8,15.4,187.3,28.0,2.159,182.1,86.9,78.5
2018-08-02,5.4,27.4,15.7,238.5,25.9,6.154,199.1,66.3,71.7
2018-08-03,5.5,25.9,15.7,188.3,19.0,8.847,165.3,64.8,83.5
2018-08-04,3.8,26.5,14.9,257.8,21.3,14.757,167.2,66.9,77.9
2018-08-05,15.0,28.8,16.0,276.5,14.1,0.0,285.3,13.5,63.0
2018-08-06,20.9,29.4,15.7,248.9,20.5,0.0,231.3,23.2,65.5
2018-08-07,17.4,28.1,15.0,221.8,20.5,2.36,230.7,43.5,74.7
2018-08-08,12.4,28.1,16.0,231.1,16.6,0.245,263.2,42.2,71.5
2018-08-09,12.9,28.4,15.8,299.7,25.9,2.014,262.1,43.5,64.1
2018-08-10,20.2,27.4,15.9,267.8,18.4,0.0,208.7,43.5,57.5
2018-08-11,11.4,24.0,14.5,42.9,18.5,37.848,77.5,88.9,86.3
2018-08-12,11.6,25.3,15.5,47.2,17.3,0.905,219.5,70.1,81.9
2018-08-13,7.2,23.4,14.9,41.1,20.1,15.5,52.5,93.9,90.5
2018-08-14,6.2,23.3,14.6,241.0,25.6,7.824,180.8,63.9,86.3
2018-08-15,20.5,26.6,15.7,264.2,22.3,0.777,268.1,44.7,68.3
2018-08-16,32.9,28.6,15.9,260.5,22.5,0.129,238.8,28.8,63.5
2018-08-19,4.8,22.2,15.8,36.7,20.9,0.891,52.4,99.6,80.0
2018-08-20,4.4,22.2,16.0,55.7,22.8,0.0,73.0,92.5,75.5
2018-08-21,5.1,22.8,16.0,124.1,18.3,0.027,210.0,73.7,76.2
2018-08-22,8.2,25.4,15.6,260.8,27.1,17.109,276.2,76.6,73.9
2018-08-23,11.6,23.5,15.9,316.2,27.1,0.541,415.0,40.4,55.4
2018-08-24,16.0,24.1,16.0,213.4,18.6,0.515,455.2,8.9,54.9
2018-08-25,10.8,23.7,16.0,154.7,18.1,0.0,395.3,31.5,59.9
2018-08-28,30.9,30.2,14.8,242.4,27.0,0.129,242.6,22.2,65.9
2018-08-29,25.2,30.7,15.9,238.0,25.3,0.387,230.2,8.2,63.4
2018-08-30,12.6,29.6,16.0,312.4,26.5,0.129,225.6,26.4,60.0
2018-08-31,7.2,24.1,15.8,94.6,20.8,0.98,53.9,93.0,71.8
2019-06-01,10.8,21.5,15.9,64.9,16.6,0.0,259.5,34.7,62.7
2019-06-02,10.5,22.3,15.3,258.4,17.2,10.278,257.0,41.2,68.7
2019-06-03,4.3,18.7,16.0,288.4,23.1,0.12,309.0,29.6,45.9
2019-06-04,3.8,17.9,16.0,256.2,20.8,0.0,334.2,15.3,44.0
2019-06-05,11.2,22.4,15.9,227.9,18.7,0.24,216.1,55.1,62.2
2019-06-06,4.9,24.9,15.2,275.3,21.0,3.667,219.7,61.1,67.9
2019-06-07,9.3,22.2,16.0,31.7,17.8,0.48,239.0,29.6,66.2
2019-06-08,5.5,21.5,15.5,72.1,21.8,0.24,313.6,28.0,58.1
2019-06-09,3.7,20.4,16.0,75.9,22.6,0.24,337.9,23.8,49.1
2019-06-12,3.5,19.8,16.0,136.6,21.1,0.0,309.3,24.8,50.4
2019-06-14,2.4,19.3,15.8,259.6,26.9,0.643,236.1,48.2,62.2
2019-06-15,5.3,22.2,16.0,236.1,27.1,0.12,308.8,31.3,48.0
2019-06-16,9.2,23.5,16.0,234.6,22.1,0.383,157.0,65.3,68.0
2019-06-17,7.2,22.7,15.9,315.4,11.5,0.233,109.5,69.9,79.4
2019-06-18,8.6,21.3,9.9,58.4,12.5,29.699,100.4,86.0,92.2
2019-06-19,3.5,20.1,9.3,83.7,12.6,2.917,104.8,97.2,92.7
2019-06-20,4.2,21.8,7.0,78.8,12.5,16.219,258.6,80.6,93.3
2019-06-21,3.5,22.5,14.8,322.1,26.8,17.292,194.9,52.9,71.1
2019-06-22,3.7,23.0,16.0,310.9,23.1,3.346,321.5,25.9,46.7
2019-06-23,3.9,24.4,16.0,280.0,19.1,0.0,335.1,11.6,44.0
2019-06-24,9.5,25.0,16.0,237.3,15.2,0.12,259.1,18.9,52.7
2019-06-25,8.4,25.5,15.0,324.2,13.6,13.321,128.0,57.1,74.2
2019-06-27,6.7,28.2,16.0,309.9,17.5,0.0,329.6,22.6,49.1
2019-06-28,7.5,27.7,16.0,331.3,14.4,0.24,298.2,24.4,48.7
2019-06-29,10.8,26.6,15.7,248.8,19.9,4.132,256.3,22.0,66.8
2019-06-30,2.4,25.4,16.0,303.0,23.2,0.146,340.5,32.7,59.1
2019-07-02,6.8,26.4,16.0,265.1,15.1,0.033,212.1,37.5,57.8
2019-07-03,10.3,27.2,16.0,335.4,15.0,1.082,166.3,46.1,64.8
2019-07-04,14.5,26.7,15.2,151.1,15.4,0.48,317.5,17.1,67.8
2019-07-06,5.2,27.0,15.7,236.9,14.5,2.355,194.8,57.4,78.6
2019-07-07,6.0,25.7,16.0,77.4,20.0,0.0,281.3,40.1,70.4
2019-07-08,3.9,23.3,15.9,4.5,15.1,1.465,166.5,44.2,68.4
2019-07-09,7.8,26.2,15.9,265.8,17.4,0.12,302.9,13.7,60.3
2019-07-10,10.9,27.7,15.9,260.2,15.6,0.36,180.3,33.5,60.9
2019-07-11,5.5,25.3,13.8,183.6,19.3,25.431,157.0,60.7,74.2
2019-07-12,3.6,26.4,15.8,294.5,21.7,0.623,246.7,50.1,69.3
2019-07-13,5.5,26.6,16.0,272.5,17.8,0.0,315.4,9.3,59.3
2019-07-14,6.2,28.3,16.0,286.1,16.9,0.0,299.8,20.3,51.7
2019-07-15,4.8,26.6,16.0,284.0,15.0,0.601,318.1,25.5,48.6
2019-07-16,11.2,28.1,16.0,248.3,17.9,0.12,299.7,23.0,54.7
2019-07-17,11.5,29.3,14.9,246.0,22.9,20.526,187.0,50.0,66.8
2019-07-18,6.3,24.6,14.9,36.1,20.0,8.762,103.6,75.0,89.3
2019-07-19,8.3,27.7,15.8,256.8,25.0,0.48,248.6,60.0,75.0
2019-07-20,11.1,31.9,15.9,255.6,22.2,0.0,284.9,23.5,62.6
2019-07-21,10.7,31.9,16.0,263.3,21.7,0.123,258.2,31.8,61.3
2019-07-22,3.9,27.1,14.7,130.6,16.9,39.562,221.7,41.2,76.0
2019-07-24,4.8,24.7,15.9,15.2,14.8,0.416,301.2,52.5,66.1
2019-07-25,6.2,25.9,15.9,298.7,17.0,0.36,294.9,25.4,54.1
2019-07-26,7.8,26.1,16.0,351.2,14.0,0.841,294.3,14.4,55.8
2019-07-27,8.7,26.2,15.9,192.2,15.9,0.0,268.9,19.0,61.3
2019-07-28,10.4,27.8,16.0,247.8,19.3,0.12,292.9,24.7,60.2
2019-07-29,11.9,28.5,15.9,244.3,16.4,0.14,261.1,22.2,59.2
2019-07-30,13.4,29.2,15.9,225.4,15.7,1.341,222.7,16.7,62.3
2019-07-31,10.0,25.7,15.2,243.7,21.5,21.185,138.1,33.5,73.1
2019-08-01,4.8,26.4,15.7,32.5,15.7,0.0,264.8,32.0,60.9
2019-08-02,6.9,26.2,16.0,180.6,16.1,0.24,233.3,35.0,61.6
2019-08-03,3.8,26.1,16.0,187.4,15.5,0.0,297.7,40.3,72.0
2019-08-04,4.5,25.8,15.6,351.0,19.4,7.583,268.0,39.9,69.1
2019-08-05,4.6,24.7,16.0,60.7,17.3,0.0,248.7,23.4,64.9
2019-08-06,7.1,24.8,15.6,110.6,14.6,3.443,134.0,38.6,79.9
2019-08-07,5.1,24.0,14.2,177.1,22.0,22.899,159.5,58.2,85.5
2019-08-08,5.4,24.6,15.7,250.0,22.6,0.575,251.8,50.6,74.8
2019-08-09,6.3,25.0,16.0,276.1,19.1,0.252,235.8,31.1,61.5
2019-08-12,5.4,25.6,16.0,248.2,18.2,0.12,286.8,16.7,53.4
2019-08-13,11.3,24.9,15.9,231.5,17.0,0.262,89.2,64.0,76.4
2019-08-14,13.0,24.6,13.6,61.2,14.5,18.387,123.7,66.3,83.4
2019-08-15,6.5,24.4,15.5,95.6,15.8,0.0,262.3,43.3,74.2
2019-08-16,3.0,24.0,16.0,83.2,15.8,0.24,212.8,64.1,76.1
2019-08-17,2.5,26.2,15.9,108.2,13.9,0.0,237.4,60.7,79.6
2019-08-18,6.4,27.1,15.4,240.9,20.5,1.728,308.6,55.9,78.6
2019-08-19,6.6,26.9,15.8,236.8,15.7,0.0,285.5,31.0,72.8
2019-08-20,5.0,27.3,15.9,170.2,16.4,0.0,267.6,25.3,64.8
2019-08-21,7.2,26.9,14.6,234.0,25.0,5.952,185.0,48.1,77.0
2019-08-22,5.2,27.3,15.3,262.2,21.5,11.218,242.5,35.6,71.6
2019-08-23,4.2,22.3,15.8,350.3,14.7,4.035,107.5,46.7,73.0
2019-08-26,2.7,20.0,16.0,52.1,22.0,0.0,266.2,44.3,65.5
2019-08-27,2.2,20.6,15.9,100.9,12.7,0.0,191.6,25.7,69.2
2019-08-28,4.3,22.2,15.2,43.0,13.6,0.721,106.0,69.7,84.5
2019-08-29,2.6,24.2,16.0,309.2,15.9,0.0,268.8,24.7,57.1
2019-08-30,7.9,24.9,16.0,249.5,21.5,0.246,255.0,11.7,57.0
2019-08-31,4.9,24.8,16.0,5.0,17.1,0.0,245.6,26.9,50.4
2020-06-03,6.9,21.2,14.9,253.2,22.3,14.298,220.1,38.0,74.9
2020-06-04,7.8,24.2,16.0,233.7,16.1,0.123,292.6,36.1,65.0
2020-06-05,4.5,22.8,14.9,235.8,15.7,5.349,137.0,63.5,84.4
2020-06-06,4.6,25.4,14.8,273.8,22.5,2.315,285.4,50.1,67.5
2020-06-08,3.0,21.8,16.0,299.9,18.3,0.0,368.7,17.0,42.5
2020-06-09,7.8,24.9,16.0,239.6,19.5,0.0,365.3,14.9,49.9
2020-06-10,8.8,24.9,16.0,122.4,17.2,0.0,356.3,24.5,65.3
2020-06-11,5.4,24.1,15.6,215.6,28.7,1.216,151.6,73.0,81.8
2020-06-12,2.6,25.4,15.9,273.2,18.7,0.0,339.3,34.4,52.3
2020-06-15,4.1,19.4,16.0,68.2,24.1,0.0,334.8,21.9,59.0
2020-06-16,3.2,20.2,16.0,69.7,21.6,0.0,379.5,21.5,58.6
2020-06-17,3.0,20.7,16.0,66.4,23.3,0.0,316.3,43.3,67.1
2020-06-20,7.0,24.3,16.0,224.6,18.1,0.0,325.3,24.6,70.3
2020-06-22,3.0,26.6,16.0,204.3,19.5,0.0,363.7,19.0,64.9
2020-06-23,7.7,26.1,15.9,166.5,18.3,0.0,343.5,22.8,69.2
2020-06-25,6.8,25.3,16.0,218.1,20.4,0.0,302.3,30.2,49.0
2020-06-26,9.7,25.7,16.0,265.2,18.4,0.0,341.7,31.0,52.7
2020-06-27,11.1,24.3,15.6,249.6,27.4,1.636,154.0,35.6,69.3
2020-06-28,7.5,26.3,15.8,256.2,19.4,2.581,316.5,35.6,70.5
2020-06-29,8.1,25.7,16.0,355.9,21.4,2.098,319.0,33.2,64.2
2020-06-30,4.6,22.8,15.8,15.4,12.8,14.238,228.8,42.0,73.4
2020-07-01,5.5,22.8,15.7,165.8,14.3,9.449,246.0,38.7,77.0
2020-07-02,5.6,26.9,16.0,323.3,23.9,0.0,336.5,26.5,60.9
2020-07-03,9.6,28.1,15.4,27.8,24.8,10.999,250.7,48.8,59.6
2020-07-04,16.4,24.6,14.8,91.7,13.4,0.266,306.6,58.9,73.2
2020-07-05,10.8,27.4,15.3,256.2,14.1,0.0,339.4,45.6,63.0
2020-07-06,8.2,26.5,15.2,203.7,26.4,7.371,290.3,32.2,65.1
2020-07-07,4.8,25.0,15.8,103.7,14.5,0.0,224.9,79.4,79.0
2020-07-08,9.8,25.7,15.6,212.5,11.6,11.441,203.6,56.2,81.6
2020-07-09,7.0,26.7,15.3,181.3,20.5,0.368,356.7,29.4,76.3
2020-07-11,5.0,25.9,14.5,208.8,26.1,10.716,371.3,55.7,82.9
2020-07-12,3.0,27.1,16.0,254.4,22.3,0.887,312.4,27.0,60.7
2020-07-13,1.8,26.9,16.0,266.9,19.3,0.602,309.2,37.0,60.5
2020-07-14,1.6,26.6,16.0,302.4,20.1,0.0,327.4,22.5,52.6
2020-07-15,2.7,24.5,16.0,101.0,16.2,0.0,248.4,50.4,69.4
2020-07-17,6.4,24.8,15.9,184.0,15.5,0.405,134.6,60.5,76.2
2020-07-18,7.5,28.2,16.0,298.1,11.4,0.0,321.3,23.5,61.3
2020-07-19,10.3,29.3,16.0,219.2,19.4,0.0,292.8,25.0,62.3
2020-07-20,7.6,30.6,15.8,263.9,20.4,0.0,287.0,31.6,60.3
2020-07-21,5.9,29.3,16.0,185.8,14.4,0.0,305.3,19.8,53.9
2020-07-22,8.5,27.8,15.4,234.5,30.2,19.526,263.0,42.4,74.1
2020-07-23,5.0,26.5,16.0,240.9,16.6,0.0,221.8,51.5,79.0
2020-07-25,6.4,27.4,15.6,227.2,16.6,0.0,296.2,24.9,71.9
2020-07-26,5.0,29.4,16.0,251.8,23.2,0.0,300.8,31.7,60.7
2020-07-27,8.8,30.1,16.0,252.9,22.3,0.0,315.0,26.0,52.7
2020-07-28,7.1,29.8,16.0,261.2,24.7,1.386,230.9,34.7,61.2
2020-07-29,6.4,28.8,16.0,244.2,15.0,0.245,299.1,27.8,60.2
2020-07-30,8.4,29.2,16.0,259.1,18.2,0.0,242.3,25.6,52.7
2020-07-31,3.9,24.5,14.7,46.6,16.7,16.617,106.6,59.6,79.9
2020-08-01,6.5,26.8,16.0,191.6,18.3,0.0,305.3,18.0,65.9
2020-08-02,7.3,28.2,16.0,181.6,22.5,0.0,211.9,58.7,74.2
2020-08-03,4.4,28.2,15.8,249.0,18.1,6.12,286.0,27.2,60.7
2020-08-07,8.6,23.8,14.8,55.4,17.4,9.25,110.4,57.7,74.8
2020-08-08,8.1,24.5,15.6,77.5,13.7,0.602,176.4,54.8,78.6
2020-08-09,7.6,26.4,15.8,214.4,18.4,0.0,281.8,43.0,75.0
2020-08-10,9.7,28.6,15.7,227.8,15.7,0.0,291.2,18.4,68.9
2020-08-11,7.9,27.8,15.5,206.3,15.4,0.655,274.8,29.8,75.8
2020-08-12,9.2,27.7,15.3,235.0,16.6,9.41,197.8,47.4,77.1
2020-08-13,8.6,25.4,15.1,38.7,17.4,5.556,77.0,52.4,79.5
2020-08-14,6.9,26.8,15.6,50.5,22.0,0.0,236.0,40.5,66.1
2020-08-15,5.8,25.1,16.0,53.5,22.7,0.0,221.2,38.0,60.0
2020-08-16,2.6,21.1,15.1,31.7,23.7,2.141,42.6,92.1,82.1
2020-08-17,3.0,22.6,15.7,203.1,17.6,1.422,239.3,50.0,72.8
2020-08-19,6.8,22.7,15.6,23.2,17.2,4.123,114.4,50.9,74.1
2020-08-21,4.9,25.0,16.0,240.0,20.1,0.0,255.0,31.8,66.5
2020-08-22,5.9,26.8,16.0,242.8,16.8,0.123,236.2,29.7,68.8
2020-08-23,5.0,26.2,16.0,225.0,14.1,0.0,217.8,27.3,74.5
2020-08-24,2.7,27.8,16.0,249.6,16.3,0.0,243.8,24.0,68.6
2020-08-25,6.9,27.4,16.0,266.0,29.5,1.623,231.0,28.1,63.0
2020-08-27,8.7,26.1,15.9,256.8,33.7,5.126,233.8,49.8,63.4
2020-08-28,4.9,25.2,16.0,247.2,17.8,0.232,209.0,35.8,73.4
2020-08-29,1.7,24.7,16.0,233.3,20.1,0.14,84.7,69.0,83.4
2020-08-30,0.1,23.7,16.0,299.3,18.1,0.0,246.1,36.4,52.3
2020-08-31,2.2,21.7,16.0,67.0,14.6,0.0,157.5,35.1,61.1
2021-06-01,7.2,19.6,16.0,240.3,15.0,0.0,223.4,34.0,57.5
2021-06-02,4.5,19.9,16.0,185.9,14.7,0.0,205.4,37.3,61.7
2021-06-03,2.0,19.2,13.3,82.0,9.6,5.014,125.6,80.2,84.1
2021-06-04,2.4,21.3,15.1,250.7,22.5,11.634,107.9,71.0,85.0
2021-06-15,2.2,23.0,16.0,285.0,18.4,0.637,272.8,55.6,65.8
2021-06-16,-0.2,21.9,16.0,310.7,17.7,0.0,323.3,11.5,45.4
2021-06-17,1.9,21.7,16.0,295.6,19.2,0.0,321.9,17.2,32.8
2021-06-18,5.2,23.5,16.0,231.6,20.4,0.0,304.6,23.6,45.5
2021-06-19,7.5,24.7,15.7,249.0,20.9,1.196,239.8,68.7,63.7
2021-06-20,8.4,25.3,16.0,242.4,15.6,0.331,304.7,34.3,65.5
2021-06-21,7.2,27.1,15.9,207.1,23.2,0.123,251.1,53.4,70.8
2021-06-22,1.6,21.3,15.6,288.7,18.8,2.597,83.2,69.3,77.6
2021-06-23,1.5,19.7,15.9,283.4,17.2,0.0,318.9,25.4,50.2
2021-06-24,2.2,20.7,16.0,162.4,17.0,0.0,321.5,20.3,54.1
2021-06-25,3.0,21.6,16.0,108.9,15.9,0.368,299.5,51.0,65.4
2021-06-26,4.4,24.7,15.6,196.5,20.5,1.309,238.5,64.5,77.8
2021-06-27,7.1,27.3,16.0,226.7,17.7,0.123,259.0,60.2,71.0
2021-06-28,8.1,29.1,16.0,237.2,19.8,0.123,296.9,34.2,64.9
2021-06-29,7.1,30.6,16.0,243.2,23.8,0.0,287.3,18.8,59.0
2021-06-30,7.7,31.1,15.3,255.6,24.3,9.798,274.8,28.0,57.7
2021-07-01,3.7,25.0,14.4,267.3,14.6,12.562,141.3,67.8,80.9
2021-07-02,1.5,22.9,14.7,253.9,29.5,17.368,155.4,77.8,82.0
2021-07-03,-0.9,18.1,14.7,41.9,27.8,2.255,106.0,99.9,83.0
2021-07-04,11.6,21.7,15.8,186.8,13.5,0.123,267.0,69.2,69.6
2021-07-05,15.7,25.0,13.0,174.9,17.3,0.0,302.5,29.8,68.9
2021-07-06,11.1,27.2,15.2,248.2,28.6,10.09,266.3,46.6,66.1
2021-07-07,17.1,28.3,15.4,247.5,15.5,0.239,282.5,28.6,68.9
2021-07-08,13.2,26.3,14.3,57.9,20.5,9.352,191.9,54.5,75.1
2021-07-09,1.9,25.7,13.6,325.4,20.4,21.777,202.1,89.7,77.3
2021-07-10,6.5,24.4,15.5,37.4,18.1,1.406,189.2,59.4,76.5
2021-07-11,8.3,24.2,14.1,123.8,21.7,0.037,153.0,84.5,79.8
2021-07-12,11.5,26.0,14.1,58.1,21.5,15.201,178.7,82.8,82.7
2021-07-13,1.4,22.9,13.4,65.3,14.5,0.239,106.4,100.0,86.0
2021-07-14,4.9,25.6,13.0,310.5,21.3,0.478,237.0,68.8,78.1
2021-07-15,8.9,27.9,16.0,220.0,13.9,0.123,264.6,36.8,67.5
2021-07-16,14.1,29.8,16.0,244.0,15.9,0.0,272.6,32.4,63.1
2021-07-17,11.7,27.8,14.8,280.9,30.9,23.388,211.1,44.9,71.5
2021-07-18,-0.2,25.4,15.4,239.2,22.5,4.695,194.9,91.9,76.6
2021-07-19,4.9,25.1,15.8,301.0,14.3,0.16,156.6,72.0,65.9
2021-07-20,55.1,27.2,12.3,260.3,12.6,0.123,202.1,24.8,64.0
2021-07-21,33.4,25.7,13.3,332.4,17.4,1.767,169.4,55.4,64.7
2021-07-22,3.4,24.5,16.0,312.0,13.2,0.0,240.6,32.1,53.3
2021-07-23,5.1,24.6,15.9,329.1,12.0,0.037,261.9,40.9,50.2
2021-07-24,7.5,24.8,16.0,172.3,15.6,0.123,263.8,26.0,57.3
2021-07-25,12.2,25.2,15.2,218.3,15.7,5.789,141.9,80.8,73.2
2021-07-26,26.2,28.1,14.8,300.3,14.5,3.356,230.9,45.9,60.1
2021-07-27,25.7,28.2,15.0,284.6,20.8,0.123,268.6,24.0,51.4
2021-07-28,11.9,24.9,15.9,32.6,16.2,1.118,269.1,51.2,65.7
2021-07-29,9.2,23.6,15.1,201.1,19.1,9.884,116.8,80.6,79.8
2021-07-30,4.0,24.8,15.4,302.8,19.1,0.0,244.2,32.7,60.0
2021-07-31,0.7,21.9,15.9,284.2,15.4,0.0,295.0,8.6,49.4
2021-08-01,4.1,22.4,15.9,188.6,18.1,2.047,181.4,58.2,68.7
2021-08-02,4.2,23.0,15.9,305.1,13.2,0.123,262.3,45.1,60.6
2021-08-03,6.3,23.0,16.0,14.8,10.5,0.123,178.2,32.5,53.0
2021-08-04,6.3,22.8,16.0,66.4,15.9,0.0,110.5,58.4,63.5
2021-08-05,5.9,23.8,16.0,18.4,17.8,0.0,199.8,81.1,67.4
2021-08-06,11.1,26.0,16.0,212.7,14.8,0.0,278.6,15.7,63.8
2021-08-07,7.2,26.3,16.0,212.0,14.0,0.0,231.1,34.5,60.1
2021-08-08,5.3,22.5,14.5,53.1,24.1,3.884,154.2,90.0,75.4
2021-08-09,4.6,24.1,15.7,43.0,18.6,0.436,192.0,83.3,78.2
2021-08-10,6.2,25.4,15.4,164.6,12.8,7.092,232.3,71.5,79.2
2021-08-11,11.1,27.4,15.4,234.9,17.2,19.393,260.6,48.0,76.4
2021-08-12,11.3,28.9,16.0,246.7,24.8,0.246,271.4,26.4,66.9
2021-08-13,6.4,30.6,16.0,256.1,16.2,0.123,272.3,27.9,57.7
2021-08-14,5.6,29.1,15.9,286.6,16.8,0.0,221.7,54.9,58.5
2021-08-15,4.1,25.6,16.0,30.5,22.5,0.0,263.2,52.5,49.7
2021-08-16,6.0,24.5,16.0,80.1,15.4,0.0,183.3,55.2,62.9
